season,event_code,event_name,team_count,match_count,team_number,adv_rank,qual_rank,qual_points,alliance_selection_points,award_points,playoff_points,total_points,alliance_seed,alliance_role,playoff_placement,advanced,is_advancement_eligible,award_types
2024,USALCMP,Alabama Championship,23,45,27305,18,13,,,,,,,,,false,true,
2024,USALCMP,Alabama Championship,23,45,25967,19,17,,,,,,,,,false,true,
2024,USALCMP,Alabama Championship,23,45,28262,20,19,,,,,,,,,false,true,
2024,USALCMP,Alabama Championship,23,45,24148,21,20,,,,,,,,,false,true,
2024,USALCMP,Alabama Championship,23,45,27465,22,21,,,,,,,,,false,true,
2024,USALCMP,Alabama Championship,23,45,25114,23,22,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,24331,1,12,,,,,,,,,true,false,Inspire:1
2024,USALHUQ2,NCTHS Qualifier,18,33,25751,2,1,,,,,,1,captain,1,true,false,Inspire:2
2024,USALHUQ2,NCTHS Qualifier,18,33,18664,3,4,,,,,,1,partner,1,true,false,Innovate:1
2024,USALHUQ2,NCTHS Qualifier,18,33,7842,4,2,,,,,,2,captain,2,true,false,Control:1
2024,USALHUQ2,NCTHS Qualifier,18,33,24180,5,3,,,,,,2,partner,2,true,false,Think:1
2024,USALHUQ2,NCTHS Qualifier,18,33,24378,6,10,,,,,,,,,true,true,Connect:1
2024,USALHUQ2,NCTHS Qualifier,18,33,14491,7,5,,,,,,3,captain,3,true,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,23418,8,13,,,,,,3,partner,3,true,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,24332,9,6,,,,,,4,captain,4,true,true,Motivate:1
2024,USALHUQ2,NCTHS Qualifier,18,33,11542,10,7,,,,,,4,partner,4,false,true,Design:1
2024,USALHUQ2,NCTHS Qualifier,18,33,28262,11,,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,27305,12,8,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,21830,13,9,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,19459,14,11,,,,,,,,,false,true,JudgesChoice:1
2024,USALHUQ2,NCTHS Qualifier,18,33,25967,15,14,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,21394,16,15,,,,,,,,,false,false,
2024,USALHUQ2,NCTHS Qualifier,18,33,25114,17,16,,,,,,,,,false,true,
2024,USALHUQ2,NCTHS Qualifier,18,33,26030,18,17,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,21418,1,5,,,,,,5,captain,5,true,true,Connect:2;Inspire:1
2024,USARCMP,Arkansas Championship,25,48,9879,2,2,,,,,,2,captain,1,true,true,Motivate:2;Inspire:2
2024,USARCMP,Arkansas Championship,25,48,10355,3,6,,,,,,2,partner,1,false,false,Control:1
2024,USARCMP,Arkansas Championship,25,48,7209,4,7,,,,,,1,partner,2,false,true,Control:2;Inspire:3
2024,USARCMP,Arkansas Championship,25,48,92,5,1,,,,,,1,captain,2,false,true,Innovate:2
2024,USARCMP,Arkansas Championship,25,48,7343,6,23,,,,,,,,,false,true,Think:1
2024,USARCMP,Arkansas Championship,25,48,16751,7,8,,,,,,6,captain,6,false,false,Connect:1
2024,USARCMP,Arkansas Championship,25,48,7572,8,3,,,,,,3,captain,3,false,true,Design:2
2024,USARCMP,Arkansas Championship,25,48,10127,9,12,,,,,,5,partner,5,false,false,Innovate:1
2024,USARCMP,Arkansas Championship,25,48,26857,10,10,,,,,,3,partner,3,false,false,Design:1
2024,USARCMP,Arkansas Championship,25,48,23469,11,9,,,,,,4,partner,4,false,false,Motivate:1
2024,USARCMP,Arkansas Championship,25,48,20100,12,4,,,,,,4,captain,4,false,true,
2024,USARCMP,Arkansas Championship,25,48,20087,13,11,,,,,,6,partner,6,false,true,
2024,USARCMP,Arkansas Championship,25,48,8373,14,21,,,,,,,,,false,true,Think:2
2024,USARCMP,Arkansas Championship,25,48,20088,15,13,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,23050,16,14,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,23854,17,15,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,26717,18,16,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,28512,19,17,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,14628,20,18,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,24009,21,19,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,20074,22,20,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,28505,23,22,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,25705,24,24,,,,,,,,,false,true,
2024,USARCMP,Arkansas Championship,25,48,14586,25,25,,,,,,,,,false,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,21418,1,3,,,,,,1,partner,1,,true,Inspire:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,92,2,1,,,,,,1,captain,1,,true,Innovate:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,9879,3,8,,,,,,2,partner,2,,true,Control:1;Inspire:2
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,7572,4,2,,,,,,2,captain,2,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,8373,5,15,,,,,,,,,,true,Think:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,7209,6,7,,,,,,4,partner,3,,true,Connect:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,20100,7,5,,,,,,4,captain,3,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,26717,8,6,,,,,,3,partner,4,,true,Motivate:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,14628,9,12,,,,,,,,,,true,Design:1
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,23854,10,4,,,,,,3,captain,4,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,28505,11,9,,,,,,,,,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,14586,12,10,,,,,,,,,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,23050,13,11,,,,,,,,,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,28512,14,13,,,,,,,,,,true,
2024,USARBEQ,FTC Arkansas Battle at Benton,15,29,7343,15,14,,,,,,,,,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,24813,1,8,,,,,,2,partner,3,,true,Inspire:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,27795,2,1,,,,,,1,captain,1,,true,Design:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,19712,3,3,,,,,,1,partner,1,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,11020,4,4,,,,,,3,captain,2,,true,Inspire:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,16899,5,13,,,,,,,,,,true,Inspire:3
2024,USARLCMP,Adventist Robotics League Championship,21,32,26646,6,19,,,,,,,,,,true,Think:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,18783,7,6,,,,,,3,partner,2,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,21391,8,12,,,,,,,,,,true,Connect:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,21993,9,2,,,,,,2,captain,3,,true,Control:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,5198,10,5,,,,,,4,captain,4,,true,Innovate:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,8990,11,17,,,,,,,,,,true,Motivate:1
2024,USARLCMP,Adventist Robotics League Championship,21,32,24144,12,,,,,,,,,,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,13153,13,7,,,,,,4,partner,4,,true,Innovate:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,23958,14,9,,,,,,,,,,true,Think:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,24043,15,10,,,,,,,,,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,24480,16,14,,,,,,,,,,true,Connect:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,20840,17,16,,,,,,,,,,true,Motivate:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,21021,18,15,,,,,,,,,,true,Design:2
2024,USARLCMP,Adventist Robotics League Championship,21,32,28228,19,11,,,,,,,,,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,27033,20,18,,,,,,,,,,true,
2024,USARLCMP,Adventist Robotics League Championship,21,32,15931,21,20,,,,,,,,,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,7209,1,5,,,,,,4,captain,3,,true,Inspire:1
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,10355,2,1,,,,,,1,captain,1,,false,Motivate:1
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,92,3,2,,,,,,1,partner,1,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,21418,4,3,,,,,,2,captain,2,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,20087,5,7,,,,,,4,partner,3,,true,Think:1
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,7572,6,9,,,,,,2,partner,2,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,20074,7,10,,,,,,,,,,true,Control:1
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,23854,8,4,,,,,,3,captain,4,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,9879,9,6,,,,,,3,partner,4,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,23050,10,8,,,,,,,,,,true,
2024,USARTBQ,FTC Arkansas Mountain Home Mayhem,11,23,28512,11,11,,,,,,,,,,true,
2024,USALHUQ1,HCMS Qualifier,18,33,24180,1,8,,,,,,2,partner,2,true,true,Inspire:1
2024,USALHUQ1,HCMS Qualifier,18,33,12611,2,1,,,,,,1,captain,1,true,false,Innovate:1
2024,USALHUQ1,HCMS Qualifier,18,33,18664,3,2,,,,,,1,partner,1,true,true,Design:1
2024,USALHUQ1,HCMS Qualifier,18,33,24331,4,3,,,,,,2,captain,2,true,true,Inspire:2
2024,USALHUQ1,HCMS Qualifier,18,33,7842,5,6,,,,,,3,partner,4,true,true,Think:1
2024,USALHUQ1,HCMS Qualifier,18,33,26154,6,16,,,,,,,,,true,true,Connect:1
2024,USALHUQ1,HCMS Qualifier,18,33,20979,7,5,,,,,,4,captain,3,true,true,Motivate:1
2024,USALHUQ1,HCMS Qualifier,18,33,25751,8,7,,,,,,4,partner,3,true,true,Control:1
2024,USALHUQ1,HCMS Qualifier,18,33,21394,9,4,,,,,,3,captain,4,true,true,JudgesChoice:1
2024,USALHUQ1,HCMS Qualifier,18,33,24148,10,9,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,23418,11,10,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,14491,12,11,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,19459,13,12,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,21830,14,13,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,24332,15,14,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,25911,16,15,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,11542,17,17,,,,,,,,,false,true,
2024,USALHUQ1,HCMS Qualifier,18,33,24378,18,18,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,5661,1,1,,,,,,1,captain,1,true,true,Inspire:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,25620,2,2,,,,,,1,partner,1,true,true,Control:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,14835,3,3,,,,,,2,captain,2,true,true,Inspire:2
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,8081,4,9,,,,,,,,,true,true,Think:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,23766,5,4,,,,,,2,partner,2,false,true,Innovate:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,10369,6,6,,,,,,3,partner,3,false,true,Connect:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,11794,7,5,,,,,,3,captain,3,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,18625,8,14,,,,,,,,,false,true,Motivate:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,10984,9,13,,,,,,4,partner,4,false,true,Design:1
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,18538,10,7,,,,,,4,captain,4,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,23763,11,8,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,12604,12,10,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,14254,13,11,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,11365,14,12,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,23572,15,15,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,13604,16,16,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,22081,17,17,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,19728,18,18,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,26585,19,19,,,,,,,,,false,true,
2024,USAZCHQ2,Red Rock - Microchip Qualifier,20,31,22295,20,20,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,23766,1,6,,,,,,3,partner,3,true,true,Inspire:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,21579,2,1,,,,,,1,captain,1,true,false,Think:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,8499,3,2,,,,,,1,partner,1,true,true,Inspire:2
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,26664,4,3,,,,,,2,captain,2,true,true,Innovate:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,15477,5,9,,,,,,2,partner,2,false,false,JudgesChoice:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,17062,6,10,,,,,,,,,false,false,Connect:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,11794,7,4,,,,,,3,captain,3,false,true,Design:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,22256,8,7,,,,,,,,,false,false,Control:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,13604,9,17,,,,,,,,,false,true,Motivate:1
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,23763,10,5,,,,,,4,captain,4,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,18312,11,8,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,11365,12,11,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,7613,13,12,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,18445,14,13,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,22257,15,14,,,,,,4,partner,4,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,22258,16,15,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,10246,17,16,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,26441,18,18,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,12604,19,19,,,,,,,,,false,true,
2024,USAZCHQ1,Saguaro Blossom - Microchip Qualifier,20,31,3666,20,20,,,,,,,,,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,21579,1,4,,,,,,3,partner,4,true,true,Inspire:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,10111,2,2,,,,,,2,captain,1,true,true,Inspire:3
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,12767,3,13,,,,,,2,partner,1,true,true,Connect:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,12889,4,11,,,,,,,,,true,true,Inspire:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,3666,5,6,,,,,,4,captain,2,true,true,Design:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,201,6,14,,,,,,6,partner,6,false,true,Think:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,18420,7,12,,,,,,4,partner,2,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,2844,8,5,,,,,,1,partner,3,false,true,Connect:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,15477,9,1,,,,,,1,captain,3,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,26983,10,20,,,,,,,,,false,true,Innovate:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,12841,11,9,,,,,,,,,false,true,Control:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,9695,12,17,,,,,,,,,false,true,Motivate:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,10523,13,21,,,,,,,,,false,true,Design:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,26128,14,3,,,,,,3,captain,4,false,true,Innovate:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,26635,15,7,,,,,,5,captain,5,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,14855,16,23,,,,,,,,,false,true,Think:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,26100,17,8,,,,,,6,captain,6,false,true,Motivate:2
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,23737,18,10,,,,,,5,partner,5,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,202,19,15,,,,,,,,,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,26758,20,16,,,,,,,,,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,11980,21,18,,,,,,,,,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,18538,22,19,,,,,,,,,false,true,JudgesChoice:1
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,18421,23,22,,,,,,,,,false,true,
2024,USAZGIQ,Roadrunner - Gilbert Qualifier,24,40,13968,24,24,,,,,,,,,false,true,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,26100,1,6,,,,,,1,partner,1,true,true,Inspire:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,18291,2,1,,,,,,1,captain,1,true,true,Think:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,14436,3,14,,,,,,,,,true,true,Inspire:2
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,23940,4,3,,,,,,3,captain,2,false,false,Innovate:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,16817,5,10,,,,,,3,partner,2,false,false,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,18445,6,2,,,,,,2,captain,4,false,true,Connect:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,7613,7,4,,,,,,4,captain,3,false,true,Motivate:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,24286,8,5,,,,,,4,partner,3,false,false,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,9743,9,15,,,,,,,,,false,true,Control:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,26664,10,8,,,,,,,,,false,true,Design:1
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,13517,11,7,,,,,,2,partner,4,false,true,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,23942,12,9,,,,,,,,,false,false,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,26009,13,11,,,,,,,,,false,false,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,23950,14,12,,,,,,,,,false,false,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,26902,15,13,,,,,,,,,false,true,
2024,USAZFLQ,High Country - Flagstaff Qualifier,16,26,18312,16,16,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,14584,1,4,,,,,,1,partner,1,true,false,Inspire:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,5661,2,1,,,,,,1,captain,1,true,false,Control:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,6174,3,5,,,,,,4,captain,3,true,true,Inspire:2
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,201,4,2,,,,,,2,captain,2,true,false,Think:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,23737,5,14,,,,,,2,partner,2,false,true,Innovate:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,14855,6,7,,,,,,,,,false,true,Connect:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,202,7,10,,,,,,4,partner,3,false,true,Design:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,14436,8,3,,,,,,3,captain,4,false,true,Motivate:1
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,10369,9,6,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,15058,10,8,,,,,,3,partner,4,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,7156,11,9,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,12241,12,11,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,24154,13,12,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,27398,14,13,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,9743,15,15,,,,,,,,,false,false,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,24431,16,16,,,,,,,,,false,false,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,14624,17,17,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,27526,18,18,,,,,,,,,false,true,
2024,USAZGOQ,Palo Verde - Goodyear Qualifier,19,30,26983,19,19,,,,,,,,,false,false,JudgesChoice:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,14855,1,9,,,,,,6,captain,6,true,true,Inspire:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,25620,2,1,,,,,,1,captain,1,true,false,Inspire:2
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,10111,3,5,,,,,,1,partner,1,true,false,Control:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,7156,4,19,,,,,,,,,true,true,Inspire:3
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26037,5,2,,,,,,2,captain,2,false,false,Think:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,14835,6,4,,,,,,2,partner,2,false,false,Think:2
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,18538,7,3,,,,,,3,captain,3,false,true,Connect:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,13968,8,7,,,,,,3,partner,3,false,true,Innovate:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,14254,9,23,,,,,,,,,false,true,Motivate:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,11529,10,22,,,,,,,,,false,false,Design:1
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26902,11,6,,,,,,4,captain,4,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,27568,12,8,,,,,,5,captain,5,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,18625,13,10,,,,,,4,partner,4,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26585,14,11,,,,,,6,partner,6,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26758,15,12,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26198,16,13,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,15186,17,14,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,27569,18,15,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,27567,19,16,,,,,,5,partner,5,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26002,20,17,,,,,,,,,false,false,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,27398,21,18,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,24154,22,20,,,,,,,,,false,true,
2024,USAZGOQ1,Cactus Wren - Estrella,23,39,26074,23,21,,,,,,,,,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,8081,1,15,,,,,,,,,true,true,Inspire:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,10111,2,1,,,,,,1,captain,1,true,false,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,14835,3,6,,,,,,1,partner,1,true,false,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,18625,4,17,,,,,,,,,true,false,Inspire:2
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,18291,5,4,,,,,,3,captain,2,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,15461,6,5,,,,,,4,captain,4,false,true,Think:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,26100,7,13,,,,,,3,partner,2,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,23572,8,11,,,,,,,,,false,true,Connect:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,26758,9,2,,,,,,2,captain,3,false,true,Innovate:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,26037,10,3,,,,,,2,partner,3,false,false,Design:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,19728,11,9,,,,,,,,,false,true,Control:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,14254,12,7,,,,,,4,partner,4,false,true,Motivate:1
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,20775,13,8,,,,,,,,,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,11980,14,10,,,,,,,,,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,15135,15,12,,,,,,,,,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,10369,16,14,,,,,,,,,false,false,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,26670,17,16,,,,,,,,,false,true,
2024,USAZPEQ,Desert Vista - Peoria Qualifier,20,31,13968,18,18,,,,,,,,,false,true,
